Time in simulation	Time/Label
25.28568	891425.28568
33.45887	891533.45887
30.43243	891630.43243
31.06307	891731.06307
32.27027	891832.27027
41.68163	891941.68163
33.80601	892033.80601
38.50449	892138.50449
33.91948	892233.91948
32.95817	892332.95817
42.67616	892442.67616
46.79315	892546.79315
33.30323	892633.30323
30.75031	892730.75031
29.08713	892829.08713
29.93001	892929.93001
27.31349	893027.31349
29.56068	893129.56068
34.64543	893234.64543
24.14185	893324.14185
37.59616	893437.59616
31.87756	893531.87756
36.90967	893636.90967
39.86706	893739.86706
36.43577	893836.43577
22.05444	893922.05444
30.11776	894030.11776
25.62196	894125.62196
40.87106	894240.87106
37.02268	894337.02268
31.74342	894431.74342
36.95994	894536.95994
28.70349	894628.70349
31.82624	894731.82624
25.61539	894825.61539
33.90218	894933.90218
31.31545	895031.31545
31.24283	895131.24283
26.0591	895226.0591
37.68894	895337.68894
30.64311	895430.64311
24.98469	895524.98469
26.5423	895626.5423
40.51735	895740.51735
34.75128	895834.75128
28.73397	895928.73397
28.44406	896028.44406
32.22716	896132.22716
35.68644	896235.68644
25.80304	896325.80304
32.55981	896432.55981
36.11486	896536.11486
33.10688	896633.10688
32.30811	896732.30811
26.67878	896826.67878
40.72462	896940.72462
30.51527	897030.51527
33.92958	897133.92958
32.34226	897232.34226
32.73207	897332.73207
28.89255	897428.89255
30.33921	897530.33921
25.35264	897625.35264
38.39676	897738.39676
25.70292	897825.70292
29.57645	897929.57645
26.1772	898026.1772
36.08401	898136.08401
33.38173	898233.38173
26.97341	898326.97341
39.02676	898439.02676
33.86927	898533.86927
22.58047	898622.58047
34.81765	898734.81765
32.41668	898832.41668
33.08583	898933.08583
38.15805	899038.15805
28.58437	899128.58437
31.68243	899231.68243
34.28726	899334.28726
35.36717	899435.36717
35.72137	899535.72137
24.98419	899624.98419
39.09623	899739.09623
28.04396	899828.04396
38.67749	899938.67749
35.56734	900035.56734
24.27794	900124.27794
31.96771	900231.96771
37.63151	900337.63151
33.86961	900433.86961
37.57482	900537.57482
40.50913	900640.50913
31.1456	900731.1456
35.45002	900835.45002
40.09718	900940.09718
22.28407	901022.28407
32.84266	901132.84266
36.90982	901236.90982
31.70146	901331.70146
31.46877	901431.46877
24.58457	901524.58457
31.76154	901631.76154
41.73022	901741.73022
36.12565	901836.12565
33.5491	901933.5491
25.96761	902025.96761
31.38093	902131.38093
32.04832	902232.04832
33.77029	902333.77029
37.27652	902437.27652
40.41214	902540.41214
34.93989	902634.93989
31.09444	902731.09444
32.95634	902832.95634
36.86603	902936.86603
33.81373	903033.81373
33.94258	903133.94258
38.0408	903238.0408
38.51458	903338.51458
31.33088	903431.33088
36.47772	903536.47772
36.23518	903636.23518
30.87463	903730.87463
33.56034	903833.56034
20.27465	903920.27465
27.26762	904027.26762
38.77782	904138.77782
28.48151	904228.48151
29.28373	904329.28373
35.86449	904435.86449
25.58248	904525.58248
34.47784	904634.47784
37.83295	904737.83295
24.42505	904824.42505
36.35652	904936.35652
35.00005	905035.00005
27.55584	905127.55584
29.33412	905229.33412
34.79668	905334.79668
29.43545	905429.43545
29.4702	905529.4702
37.4391	905637.4391
30.06607	905730.06607
32.6432	905832.6432
36.54751	905936.54751
49.455	906049.455
35.74921	906135.74921
24.4874	906224.4874
27.46371	906327.46371
26.10675	906426.10675
45.12062	906545.12062
32.46255	906632.46255
39.09138	906739.09138
33.54469	906833.54469
31.10922	906931.10922
36.77784	907036.77784
31.7062	907131.7062
21.42759	907221.42759
37.01571	907337.01571
28.88458	907428.88458
39.58768	907539.58768
30.12351	907630.12351
25.35391	907725.35391
36.03727	907836.03727
25.10659	907925.10659
30.07727	908030.07727
36.84355	908136.84355
27.46323	908227.46323
32.66206	908332.66206
27.90468	908427.90468
30.86786	908530.86786
40.22744	908640.22744
40.02582	908740.02582
35.55086	908835.55086
27.10661	908927.10661
30.62254	909030.62254
31.84699	909131.84699
29.23372	909229.23372
34.54438	909334.54438
42.06376	909442.06376
35.37897	909535.37897
35.59789	909635.59789
35.45179	909735.45179
36.2334	909836.2334
28.69454	909928.69454
32.71762	910032.71762
34.15104	910134.15104
35.7288	910235.7288
30.14425	910330.14425
36.70613	910436.70613
35.37236	910535.37236
37.49685	910637.49685
40.83892	910740.83892
45.61796	910845.61796
33.42731	910933.42731
27.70959	911027.70959
30.26831	911130.26831
33.10937	911233.10937
30.52958	911330.52958
31.46478	911431.46478
30.65292	911530.65292
32.67895	911632.67895
32.49206	911732.49206
26.17613	911826.17613
40.17769	911940.17769
30.94922	912030.94922
35.26602	912135.26602
33.92756	912233.92756
36.61737	912336.61737
36.52421	912436.52421
39.01983	912539.01983
32.76549	912632.76549
38.41343	912738.41343
31.08515	912831.08515
38.42182	912938.42182
32.21364	913032.21364
31.14886	913131.14886
31.11992	913231.11992
32.37594	913332.37594
25.34465	913425.34465
32.66818	913532.66818
29.90615	913629.90615
25.19624	913725.19624
36.24056	913836.24056
41.32787	913941.32787
27.21242	914027.21242
27.57312	914127.57312
33.71021	914233.71021
28.27761	914328.27761
32.90152	914432.90152
29.58774	914529.58774
24.29273	914624.29273
25.75414	914725.75414
31.45998	914831.45998
33.33916	914933.33916
31.98777	915031.98777
31.10161	915131.10161
37.55898	915237.55898
38.28388	915338.28388
27.09913	915427.09913
33.81641	915533.81641
25.78313	915625.78313
30.06946	915730.06946
32.75629	915832.75629
39.40825	915939.40825
39.17991	916039.17991
30.54566	916130.54566
20.51473	916220.51473
26.92148	916326.92148
32.55038	916432.55038
33.0276	916533.0276
34.3174	916634.3174
26.09355	916726.09355
33.29225	916833.29225
36.78402	916936.78402
32.41595	917032.41595
29.12637	917129.12637
35.20923	917235.20923
24.05059	917324.05059
28.33335	917428.33335
39.56582	917539.56582
31.14195	917631.14195
34.66152	917734.66152
34.59526	917834.59526
34.34031	917934.34031
31.50457	918031.50457
33.30183	918133.30183
30.26255	918230.26255
25.70499	918325.70499
33.17004	918433.17004
27.42861	918527.42861
29.1595	918629.1595
22.41553	918722.41553
40.76212	918840.76212
27.84927	918927.84927
36.54316	919036.54316
26.92324	919126.92324
32.50779	919232.50779
30.62935	919330.62935
30.37033	919430.37033
45.75698	919545.75698
34.56032	919634.56032
40.07123	919740.07123
39.39311	919839.39311
28.9016	919928.9016
34.92519	920034.92519
28.84334	920128.84334
37.32332	920237.32332
27.26265	920327.26265
24.5867	920424.5867
32.99217	920532.99217
31.54359	920631.54359
32.29798	920732.29798
26.93158	920826.93158
37.17044	920937.17044
26.55565	921026.55565
38.66582	921138.66582
37.52728	921237.52728
36.58715	921336.58715
22.82819	921422.82819
28.69954	921528.69954
29.45528	921629.45528
31.40227	921731.40227
34.04541	921834.04541
35.5289	921935.5289
25.06217	922025.06217
31.01375	922131.01375
31.3578	922231.3578
33.09431	922333.09431
28.19087	922428.19087
39.01244	922539.01244
32.73727	922632.73727
39.1374	922739.1374
31.92775	922831.92775
24.14854	922924.14854
31.41549	923031.41549
29.15711	923129.15711
34.66041	923234.66041
27.84227	923327.84227
27.20059	923427.20059
28.12962	923528.12962
29.24038	923629.24038
28.98118	923728.98118
32.40492	923832.40492
33.71106	923933.71106
33.63835	924033.63835
35.74194	924135.74194
38.80867	924238.80867
35.41184	924335.41184
35.99271	924435.99271
38.12599	924538.12599
31.80623	924631.80623
29.15113	924729.15113
28.81904	924828.81904
39.66084	924939.66084
30.56438	925030.56438
40.91952	925140.91952
34.38551	925234.38551
42.90082	925342.90082
30.30377	925430.30377
31.52463	925531.52463
27.87261	925627.87261
22.93683	925722.93683
31.05545	925831.05545
29.27458	925929.27458
26.9969	926026.9969
36.11504	926136.11504
35.48596	926235.48596
30.62181	926330.62181
32.87764	926432.87764
37.59871	926537.59871
40.81095	926640.81095
32.62619	926732.62619
34.72645	926834.72645
46.80739	926946.80739
34.21846	927034.21846
38.15039	927138.15039
27.91242	927227.91242
27.06169	927327.06169
31.60529	927431.60529
32.78716	927532.78716
35.70784	927635.70784
31.78302	927731.78302
25.17951	927825.17951
32.52174	927932.52174
27.53436	928027.53436
32.43881	928132.43881
33.92351	928233.92351
33.40253	928333.40253
25.22949	928425.22949
30.52555	928530.52555
28.87031	928628.87031
31.20497	928731.20497
31.86039	928831.86039
36.82123	928936.82123
30.10981	929030.10981
35.65647	929135.65647
39.07971	929239.07971
36.82797	929336.82797
29.51224	929429.51224
34.91779	929534.91779
29.99689	929629.99689
36.62002	929736.62002
34.70914	929834.70914
33.07014	929933.07014
37.6345	930037.6345
34.89944	930134.89944
32.15252	930232.15252
27.59826	930327.59826
29.18943	930429.18943
27.77533	930527.77533
36.69045	930636.69045
36.32428	930736.32428
31.01345	930831.01345
36.79685	930936.79685
30.13572	931030.13572
26.54288	931126.54288
35.39951	931235.39951
33.29509	931333.29509
28.84522	931428.84522
31.91483	931531.91483
31.69986	931631.69986
34.87307	931734.87307
37.57725	931837.57725
44.01355	931944.01355
30.38749	932030.38749
34.76021	932134.76021
34.98533	932234.98533
37.89929	932337.89929
29.25551	932429.25551
33.65826	932533.65826
30.7305	932630.7305
26.70204	932726.70204
31.9384	932831.9384
30.27872	932930.27872
43.01025	933043.01025
33.80846	933133.80846
27.90944	933227.90944
30.87444	933330.87444
29.00788	933429.00788
29.32529	933529.32529
35.36611	933635.36611
30.14766	933730.14766
35.77199	933835.77199
22.74206	933922.74206
33.37699	934033.37699
21.50353	934121.50353
30.55897	934230.55897
43.27994	934343.27994
36.31946	934436.31946
29.93893	934529.93893
31.13575	934631.13575
36.43373	934736.43373
31.47413	934831.47413
29.30362	934929.30362
35.0698	935035.0698
36.22555	935136.22555
37.20473	935237.20473
37.47619	935337.47619
33.05494	935433.05494
25.05864	935525.05864
39.38043	935639.38043
35.44983	935735.44983
31.42026	935831.42026
33.22054	935933.22054
26.25125	936026.25125
40.43142	936140.43142
35.80794	936235.80794
31.00363	936331.00363
36.38594	936436.38594
34.81659	936534.81659
33.36486	936633.36486
29.90331	936729.90331
22.88872	936822.88872
34.93219	936934.93219
28.34623	937028.34623
29.99423	937129.99423
35.74247	937235.74247
25.66359	937325.66359
32.99391	937432.99391
35.34591	937535.34591
34.32931	937634.32931
22.87556	937722.87556
28.11166	937828.11166
23.19458	937923.19458
32.04664	938032.04664
38.67493	938138.67493
32.18602	938232.18602
34.98675	938334.98675
29.17247	938429.17247
31.08602	938531.08602
31.90426	938631.90426
34.6678	938734.6678
31.45651	938831.45651
35.27018	938935.27018
27.04657	939027.04657
33.20714	939133.20714
27.87068	939227.87068
39.45609	939339.45609
30.53215	939430.53215
33.83318	939533.83318
41.19387	939641.19387
32.44197	939732.44197
37.3072	939837.3072
36.89963	939936.89963
27.52288	940027.52288
31.64049	940131.64049
33.80689	940233.80689
37.87805	940337.87805
28.72363	940428.72363
32.26021	940532.26021
25.90605	940625.90605
22.80456	940722.80456
28.50484	940828.50484
38.28513	940938.28513
35.08616	941035.08616
26.43957	941126.43957
42.50372	941242.50372
43.44265	941343.44265
32.29937	941432.29937
32.2869	941532.2869
29.9848	941629.9848
35.31527	941735.31527
33.52604	941833.52604
36.90999	941936.90999
32.48893	942032.48893
42.4884	942142.4884
26.77564	942226.77564
40.64573	942340.64573
26.89968	942426.89968
35.26087	942535.26087
33.56201	942633.56201
31.27557	942731.27557
32.08495	942832.08495
28.53172	942928.53172
29.42355	943029.42355
28.48171	943128.48171
36.86434	943236.86434
28.07422	943328.07422
28.90424	943428.90424
28.86244	943528.86244
23.74619	943623.74619
41.79105	943741.79105
25.17753	943825.17753
28.44483	943928.44483
32.38321	944032.38321
28.59593	944128.59593
29.70168	944229.70168
38.55362	944338.55362
36.68039	944436.68039
35.8924	944535.8924
33.6913	944633.6913
31.47145	944731.47145
32.9537	944832.9537
26.11285	944926.11285
37.40565	945037.40565
39.04748	945139.04748
28.59376	945228.59376
34.88562	945334.88562
39.79669	945439.79669
29.41998	945529.41998
30.19841	945630.19841
29.37942	945729.37942
31.51156	945831.51156
31.58218	945931.58218
34.43163	946034.43163
42.08769	946142.08769
26.55278	946226.55278
31.96883	946331.96883
33.25625	946433.25625
29.82258	946529.82258
33.84677	946633.84677
29.88778	946729.88778
36.88737	946836.88737
31.48863	946931.48863
29.37402	947029.37402
27.19699	947127.19699
37.36014	947237.36014
38.7712	947338.7712
29.21554	947429.21554
26.53706	947526.53706
44.74068	947644.74068
34.00352	947734.00352
36.47424	947836.47424
35.02251	947935.02251
42.43021	948042.43021
31.02331	948131.02331
32.57875	948232.57875
35.47493	948335.47493
39.52305	948439.52305
24.40619	948524.40619
34.48363	948634.48363
33.58789	948733.58789
23.40191	948823.40191
32.93808	948932.93808
26.79894	949026.79894
32.90601	949132.90601
29.60241	949229.60241
30.02633	949330.02633
30.54532	949430.54532
35.8345	949535.8345
40.27797	949640.27797
34.85993	949734.85993
35.02629	949835.02629
30.87655	949930.87655
34.12974	950034.12974
33.91934	950133.91934
25.79906	950225.79906
29.36384	950329.36384
39.53034	950439.53034
37.19686	950537.19686
37.40227	950637.40227
28.9892	950728.9892
29.73529	950829.73529
34.58988	950934.58988
31.9183	951031.9183
33.64923	951133.64923
30.97869	951230.97869
30.94451	951330.94451
37.50801	951437.50801
34.99818	951534.99818
29.89821	951629.89821
30.10714	951730.10714
28.91862	951828.91862
33.62972	951933.62972
33.27336	952033.27336
32.11698	952132.11698
30.50871	952230.50871
35.56808	952335.56808
32.79946	952432.79946
22.43694	952522.43694
36.20045	952636.20045
30.49364	952730.49364
34.11724	952834.11724
32.48165	952932.48165
41.22622	953041.22622
28.85196	953128.85196
31.36328	953231.36328
24.56206	953324.56206
36.93868	953436.93868
32.42051	953532.42051
35.75223	953635.75223
30.87571	953730.87571
37.50742	953837.50742
33.87147	953933.87147
34.63424	954034.63424
26.45833	954126.45833
34.21127	954234.21127
29.59846	954329.59846
33.8223	954433.8223
28.577	954528.577
33.66961	954633.66961
39.41117	954739.41117
34.00492	954834.00492
32.43097	954932.43097
38.83282	955038.83282
29.0567	955129.0567
33.77956	955233.77956
31.67582	955331.67582
34.24722	955434.24722
37.98213	955537.98213
32.72679	955632.72679
34.80029	955734.80029
31.60602	955831.60602
35.15782	955935.15782
37.32416	956037.32416
31.75876	956131.75876
29.57928	956229.57928
39.54452	956339.54452
30.43408	956430.43408
30.34236	956530.34236
42.86318	956642.86318
32.82377	956732.82377
35.64296	956835.64296
31.57561	956931.57561
37.20442	957037.20442
30.71643	957130.71643
33.32227	957233.32227
31.17468	957331.17468
26.21315	957426.21315
38.93397	957538.93397
29.82173	957629.82173
30.5166	957730.5166
31.59051	957831.59051
37.5141	957937.5141
31.26816	958031.26816
27.98059	958127.98059
35.70796	958235.70796
24.87563	958324.87563
36.83944	958436.83944
31.97232	958531.97232
28.07972	958628.07972
31.55227	958731.55227
33.01587	958833.01587
38.64123	958938.64123
32.45131	959032.45131
33.77701	959133.77701
36.89583	959236.89583
34.50911	959334.50911
40.90245	959440.90245
29.48559	959529.48559
33.913	959633.913
34.55453	959734.55453
33.02059	959833.02059
31.95472	959931.95472
32.65532	960032.65532
34.32244	960134.32244
33.36686	960233.36686
29.60223	960329.60223
28.93812	960428.93812
35.34611	960535.34611
35.63748	960635.63748
42.3211	960742.3211
26.62249	960826.62249
41.31449	960941.31449
40.38853	961040.38853
32.50355	961132.50355
31.05448	961231.05448
37.67783	961337.67783
